"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Nov 27 2020","2459180.9999537035","628171201","52.51","1.64e-7","3.50e-8","-2.02","-","94.67","1e-8","0","bin643.log"
"Dec 04 2020","2459187.9999537035","628776001","38.52","1.36e-7","3.40e-8","-2.02","-","88.33","1e-8","0","bin644.log"
"Dec 11 2020","2459194.9999537035","629380801","41.62","1.38e-7","3.40e-8","-2.02","-","82.10","1e-8","0","bin645.log"
"Dec 18 2020","2459201.9999537035","629985601","22.36","1.36e-7","3.84e-8","-2.02","-","76.00","1e-8","0","bin646.log"
"Dec 25 2020","2459208.9999537035","630590401","66.5","1.51e-7","2.80e-8","-2.02","-","70.03","1e-8","0","bin647.log"
"Jan 01 2021","2459215.9999537035","631195201","65.95","1.54e-7","2.80e-8","-2.02","-","64.16","1e-8","0","bin648.log"
"Jan 08 2021","2459222.9999537035","631800001","81.45","1.59e-7","2.60e-8","-2.02","-","58.41","1e-8","0","bin649.log"
"Jan 15 2021","2459229.9999537035","632404801","48.96","1.58e-7","3.30e-8","-2.02","-","52.77","1e-8","0","bin650.log"
"Jan 22 2021","2459236.9999537035","633009601","63.65","1.95e-7","3.70e-8","-2.02","-","47.24","1e-8","0","bin651.log"
"Jan 29 2021","2459243.9999537035","633614401","25.11","1.30e-7","3.59e-8","-2.02","-","41.84","1e-8","0","bin652.log"
"Feb 05 2021","2459250.9999537035","634219201","51.64","2.00e-7","4.40e-8","-2.02","-","36.63","1e-8","0","bin653.log"
"Feb 12 2021","2459257.9999537035","634824001","88.55","2.52e-7","4.10e-8","-2.02","-","31.71","1e-8","0","bin654.log"
"Feb 19 2021","2459264.9999537035","635428801","63.09","1.88e-7","3.60e-8","-2.02","-","27.29","1e-8","0","bin655.log"
"Feb 26 2021","2459271.9999537035","636033601","33.26","1.85e-7","4.30e-8","-2.02","-","23.69","1e-8","0","bin656.log"
"Mar 05 2021","2459278.9999537035","636638401","42.03","1.58e-7","3.80e-8","-2.02","-","21.42","1e-8","0","bin657.log"
"Mar 12 2021","2459285.9999537035","637243201","80.92","2.34e-7","4.10e-8","-2.02","-","20.99","1e-8","0","bin658.log"
"Mar 19 2021","2459292.9999537035","637848001","24.4","1.26e-7","3.61e-8","-2.02","-","22.59","1e-8","0","bin659.log"
"Mar 26 2021","2459299.9999537035","638452801","38.39","1.55e-7","3.70e-8","-2.02","-","25.91","1e-8","0","bin660.log"
"Apr 02 2021","2459306.9999537035","639057601","70.14","2.44e-7","4.50e-8","-2.02","-","30.45","1e-8","0","bin661.log"
"Apr 09 2021","2459313.9999537035","639662401","76.67","2.18e-7","3.90e-8","-2.02","-","35.80","1e-8","0","bin662.log"
"Apr 16 2021","2459320.9999537035","640267201","53.41","1.74e-7","3.60e-8","-2.02","-","41.68","1e-8","0","bin663.log"
"Apr 23 2021","2459327.9999537035","640872001","58.96","1.64e-7","3.30e-8","-2.02","-","47.94","1e-8","0","bin664.log"
"Apr 30 2021","2459334.9999537035","641476801","39.88","1.71e-7","3.80e-8","-2.02","-","54.46","1e-8","0","bin665.log"
"May 07 2021","2459341.9999537035","642081601","45.58","1.62e-7","3.70e-8","-2.02","-","61.19","1e-8","0","bin666.log"
"May 14 2021","2459348.9999537035","642686401","62.2","1.86e-7","3.50e-8","-2.02","-","68.08","1e-8","0","bin667.log"
"May 21 2021","2459355.9999537035","643291201","60.74","1.62e-7","3.30e-8","-2.02","-","75.08","1e-8","0","bin668.log"
"May 28 2021","2459362.9999537035","643896001","44.2","1.26e-7","3.03e-8","-2.02","-","82.18","1e-8","0","bin669.log"
"Jun 04 2021","2459369.9999537035","644500801","74.49","1.68e-7","3.00e-8","-2.02","-","89.35","1e-8","0","bin670.log"
"Jun 11 2021","2459376.9999537035","645105601","223.36","3.49e-7","3.80e-8","-2.02","-","96.55","1e-8","0","bin671.log"
"Jun 18 2021","2459383.9999537035","645710401","51.15","1.05e-7","2.30e-8","-2.02","-","103.77","1e-8","0","bin672.log"
"Jun 25 2021","2459390.9999537035","646315201","18.13","1.04e-7","3.29e-8","-2.02","-","110.99","1e-8","0","bin673.log"
"Jul 02 2021","2459397.9999537035","646920001","62.06","1.94e-7","3.70e-8","-2.02","-","118.19","1e-8","0","bin674.log"
"Jul 09 2021","2459404.9999537035","647524801","47.97","1.78e-7","3.60e-8","-2.02","-","125.35","1e-8","0","bin675.log"
"Jul 16 2021","2459411.9999537035","648129601","48.85","1.89e-7","3.90e-8","-2.02","-","132.45","1e-8","0","bin676.log"
"Jul 23 2021","2459418.9999537035","648734401","46.61","2.06e-7","4.40e-8","-2.02","-","139.48","1e-8","0","bin677.log"
"Jul 30 2021","2459425.9999537035","649339201","93.38","2.68e-7","4.20e-8","-2.02","-","146.41","1e-8","0","bin678.log"
"Aug 06 2021","2459432.9999537035","649944001","199.46","3.57e-7","4.20e-8","-2.02","-","153.22","1e-8","0","bin679.log"
"Aug 13 2021","2459439.9999537035","650548801","244.6","4.50e-7","5.10e-8","-2.02","-","159.80","1e-8","0","bin680.log"
"Aug 20 2021","2459446.9999537035","651153601","240.36","4.64e-7","5.30e-8","-2.02","-","165.93","1e-8","0","bin681.log"
"Aug 27 2021","2459453.9999537035","651758401","252.73","4.68e-7","5.20e-8","-2.02","-","170.71","1e-8","0","bin682.log"
"Sep 03 2021","2459460.9999537035","652363201","75.53","3.18e-7","5.70e-8","-2.02","-","171.55","1e-8","0","bin683.log"
"Sep 10 2021","2459467.9999537035","652968001","142.53","5.39e-7","7.20e-8","-2.02","-","167.65","1e-8","0","bin684.log"
"Sep 17 2021","2459474.9999537035","653572801","151.19","5.17e-7","6.80e-8","-2.02","-","161.86","1e-8","0","bin685.log"
"Sep 24 2021","2459481.9999537035","654177601","111.86","3.36e-7","4.80e-8","-2.02","-","155.50","1e-8","0","bin686.log"
"Oct 01 2021","2459488.9999537035","654782401","24.75","1.66e-7","5.10e-8","-2.02","-","148.92","1e-8","0","bin687.log"
"Oct 08 2021","2459495.9999537035","655387201","29.66","4.50e-7","1.39e-7","-2.02","-","142.25","1e-8","0","bin688.log"
"Oct 15 2021","2459502.9999537035","655992001","75.95","2.34e-7","4.20e-8","-2.02","-","135.54","1e-8","0","bin689.log"
"Oct 22 2021","2459509.9999537035","656596801","88.07","2.63e-7","4.30e-8","-2.02","-","128.82","1e-8","0","bin690.log"
"Oct 29 2021","2459516.9999537035","657201601","417.06","7.44e-7","6.20e-8","-2.02","-","122.11","1e-8","0","bin691.log"
"Nov 05 2021","2459523.9999537035","657806401","160.4","4.06e-7","5.20e-8","-2.02","-","115.44","1e-8","0","bin692.log"
"Nov 12 2021","2459530.9999537035","658411201","114.46","2.92e-7","4.30e-8","-2.02","-","108.82","1e-8","0","bin693.log"
"Nov 19 2021","2459537.9999537035","659016001","396.9","5.90e-7","5.10e-8","-2.02","-","102.27","1e-8","0","bin694.log"
"Nov 26 2021","2459544.9999537035","659620801","289.5","4.23e-7","4.30e-8","-2.02","-","95.80","1e-8","0","bin695.log"
"Dec 03 2021","2459551.9999537035","660225601","116.74","2.73e-7","4.10e-8","-2.02","-","89.44","1e-8","0","bin696.log"
"Dec 10 2021","2459558.9999537035","660830401","152.53","3.20e-7","4.30e-8","-2.02","-","83.20","1e-8","0","bin697.log"
"Dec 17 2021","2459565.9999537035","661435201","131.26","3.63e-7","5.00e-8","-2.02","-","77.08","1e-8","0","bin698.log"
"Dec 24 2021","2459572.9999537035","662040001","227.55","4.00e-7","4.80e-8","-2.02","-","71.08","1e-8","0","bin699.log"
"Dec 31 2021","2459579.9999537035","662644801","139.65","2.63e-7","3.40e-8","-2.02","-","65.20","1e-8","0","bin700.log"
"Jan 07 2022","2459586.9999537035","663249601","223.79","3.00e-7","3.40e-8","-2.02","-","59.43","1e-8","0","bin701.log"
"Jan 14 2022","2459593.9999537035","663854401","211.99","3.12e-7","3.50e-8","-2.02","-","53.76","1e-8","0","bin702.log"
"Jan 21 2022","2459600.9999537035","664459201","119.56","3.10e-7","4.30e-8","-2.02","-","48.21","1e-8","0","bin703.log"
"Jan 28 2022","2459607.9999537035","665064001","77.76","2.35e-7","4.10e-8","-2.02","-","42.78","1e-8","0","bin704.log"
"Feb 04 2022","2459614.9999537035","665668801","69.56","2.11e-7","4.00e-8","-2.02","-","37.53","1e-8","0","bin705.log"
"Feb 11 2022","2459621.9999537035","666273601","143.4","3.82e-7","5.10e-8","-2.02","-","32.56","1e-8","0","bin706.log"
"Feb 18 2022","2459628.9999537035","666878401","164.04","3.85e-7","5.00e-8","-2.02","-","28.03","1e-8","0","bin707.log"
"Feb 25 2022","2459635.9999537035","667483201","131.77","3.32e-7","4.60e-8","-2.02","-","24.25","1e-8","0","bin708.log"
"Mar 04 2022","2459642.9999537035","668088001","151.04","3.82e-7","5.00e-8","-2.02","-","21.71","1e-8","0","bin709.log"
"Mar 11 2022","2459649.9999537035","668692801","179.96","3.83e-7","4.90e-8","-2.02","-","20.92","1e-8","0","bin710.log"
"Mar 18 2022","2459656.9999537035","669297601","48.28","1.98e-7","4.30e-8","-2.02","-","22.17","1e-8","0","bin711.log"
"Mar 25 2022","2459663.9999537035","669902401","74.35","2.03e-7","3.60e-8","-2.02","-","25.22","1e-8","0","bin712.log"
"Apr 01 2022","2459670.9999537035","670507201","80.7","2.56e-7","4.30e-8","-2.02","-","29.58","1e-8","0","bin713.log"
"Apr 08 2022","2459677.9999537035","671112001","27.33","1.28e-7","3.74e-8","-2.02","-","34.81","1e-8","0","bin714.log"
"Apr 15 2022","2459684.9999537035","671716801","22.7","1.14e-7","3.21e-8","-2.02","-","40.61","1e-8","0","bin715.log"
"Apr 22 2022","2459691.9999537035","672321601","44.9","1.55e-7","3.50e-8","-2.02","-","46.81","1e-8","0","bin716.log"
"Apr 29 2022","2459698.9999537035","672926401","92.35","2.62e-7","4.10e-8","-2.02","-","53.29","1e-8","0","bin717.log"
"May 06 2022","2459705.9999537035","673531201","46.91","1.59e-7","3.50e-8","-2.02","-","59.99","1e-8","0","bin718.log"
"May 13 2022","2459712.9999537035","674136001","91.02","2.23e-7","3.70e-8","-2.02","-","66.85","1e-8","0","bin719.log"
"May 20 2022","2459719.9999537035","674740801","94.97","2.47e-7","4.00e-8","-2.02","-","73.83","1e-8","0","bin720.log"
"May 27 2022","2459726.9999537035","675345601","62.24","2.02e-7","3.60e-8","-2.02","-","80.92","1e-8","0","bin721.log"
"Jun 03 2022","2459733.9999537035","675950401","31.51","1.36e-7","3.30e-8","-2.02","-","88.07","1e-8","0","bin722.log"
"Jun 10 2022","2459740.9999537035","676555201","88.4","1.76e-7","3.00e-8","-2.02","-","95.27","1e-8","0","bin723.log"
"Jun 17 2022","2459747.9999537035","677160001","340.1","4.64e-7","4.10e-8","-2.02","-","102.49","1e-8","0","bin724.log"
"Jun 24 2022","2459754.9999537035","677764801","343.16","4.02e-7","3.70e-8","-2.02","-","109.71","1e-8","0","bin725.log"
"Jul 01 2022","2459761.9999537035","678369601","213.17","4.58e-7","5.10e-8","-2.02","-","116.92","1e-8","0","bin726.log"
"Jul 08 2022","2459768.9999537035","678974401","182.83","3.75e-7","4.60e-8","-2.02","-","124.08","1e-8","0","bin727.log"
"Jul 15 2022","2459775.9999537035","679579201","278.69","4.87e-7","5.00e-8","-2.02","-","131.19","1e-8","0","bin728.log"
"Jul 22 2022","2459782.9999537035","680184001","205.18","4.88e-7","5.50e-8","-2.02","-","138.24","1e-8","0","bin729.log"
"Jul 29 2022","2459789.9999537035","680788801","99.7","3.68e-7","5.30e-8","-2.02","-","145.19","1e-8","0","bin730.log"
"Aug 05 2022","2459796.9999537035","681393601","71.64","2.24e-7","4.10e-8","-2.02","-","152.02","1e-8","0","bin731.log"
"Aug 12 2022","2459803.9999537035","681998401","208.59","4.30e-7","5.10e-8","-2.02","-","158.66","1e-8","0","bin732.log"
"Aug 19 2022","2459810.9999537035","682603201","265.73","5.18e-7","5.30e-8","-2.02","-","164.90","1e-8","0","bin733.log"
"Aug 26 2022","2459817.9999537035","683208001","334.6","5.69e-7","5.60e-8","-2.02","-","170.05","1e-8","0","bin734.log"
"Sep 02 2022","2459824.9999537035","683812801","510.54","8.00e-7","6.30e-8","-2.02","-","171.81","1e-8","0","bin735.log"
"Sep 09 2022","2459831.9999537035","684417601","746.21","1.27e-6","8.00e-8","-2.02","-","168.55","1e-8","0","bin736.log"
"Sep 16 2022","2459838.9999537035","685022401","888.6","1.66e-6","1.10e-7","-2.02","-","162.95","1e-8","0","bin737.log"
"Sep 23 2022","2459845.9999537035","685627201","941.46","1.32e-6","8.00e-8","-2.02","-","156.65","1e-8","0","bin738.log"
"Sep 30 2022","2459852.9999537035","686232001","1828.59","2.14e-6","1.00e-7","-2.02","-","150.10","1e-8","0","bin739.log"
"Oct 07 2022","2459859.9999537035","686836801","644.43","2.07e-6","1.50e-7","-2.02","-","143.44","1e-8","0","bin740.log"
"Oct 21 2022","2459873.9999537035","688046401","2016.98","1.89e-6","8.00e-8","-2.02","-","130.01","1e-8","0","bin742.log"
"Oct 28 2022","2459880.9999537035","688651201","1157.98","1.45e-6","8.00e-8","-2.02","-","123.30","1e-8","0","bin743.log"
"Nov 04 2022","2459887.9999537035","689256001","859.91","1.16e-6","7.00e-8","-2.02","-","116.62","1e-8","0","bin744.log"
"Nov 11 2022","2459894.9999537035","689860801","873.21","1.27e-6","8.00e-8","-2.02","-","109.99","1e-8","0","bin745.log"
"Nov 18 2022","2459901.9999537035","690465601","888.74","9.32e-7","5.70e-8","-2.02","-","103.42","1e-8","0","bin746.log"
"Nov 25 2022","2459908.9999537035","691070401","847.87","8.93e-7","5.60e-8","-2.02","-","96.94","1e-8","0","bin747.log"
"Dec 02 2022","2459915.9999537035","691675201","1766.18","1.52e-6","7.00e-8","-2.02","-","90.56","1e-8","0","bin748.log"
"Dec 09 2022","2459922.9999537035","692280001","454.26","7.00e-7","5.80e-8","-2.02","-","84.30","1e-8","0","bin749.log"
"Dec 16 2022","2459929.9999537035","692884801","718.31","9.76e-7","6.70e-8","-2.02","-","78.15","1e-8","0","bin750.log"
"Dec 23 2022","2459936.9999537035","693489601","327.54","6.50e-7","6.10e-8","-2.02","-","72.13","1e-8","0","bin751.log"
"Dec 30 2022","2459943.9999537035","694094401","359.28","6.13e-7","5.40e-8","-2.02","-","66.23","1e-8","0","bin752.log"
"Jan 06 2023","2459950.9999537035","694699201","1190.29","1.09e-6","6.00e-8","-2.02","-","60.44","1e-8","0","bin753.log"
"Jan 13 2023","2459957.9999537035","695304001","505.79","5.54e-7","4.20e-8","-2.02","-","54.76","1e-8","0","bin754.log"
"Jan 20 2023","2459964.9999537035","695908801","441.47","5.72e-7","4.90e-8","-2.02","-","49.19","1e-8","0","bin755.log"
"Jan 27 2023","2459971.9999537035","696513601","265.51","4.86e-7","5.10e-8","-2.02","-","43.74","1e-8","0","bin756.log"
"Feb 03 2023","2459978.9999537035","697118401","253.47","4.91e-7","5.20e-8","-2.02","-","38.45","1e-8","0","bin757.log"
"Feb 10 2023","2459985.9999537035","697723201","757.3","1.06e-6","7.20e-8","-2.02","-","33.41","1e-8","0","bin758.log"
"Feb 17 2023","2459992.9999537035","698328001","524.07","7.93e-7","6.20e-8","-2.02","-","28.79","1e-8","0","bin759.log"
"Feb 24 2023","2459999.9999537035","698932801","293.26","6.28e-7","6.00e-8","-2.02","-","24.85","1e-8","0","bin760.log"
"Mar 03 2023","2460006.9999537035","699537601","100.39","2.97e-7","4.70e-8","-2.02","-","22.04","1e-8","0","bin761.log"
"Mar 10 2023","2460013.9999537035","700142401","4.9","5.17e-8","3.14e-8","-2.02","-","20.91","1e-8","0","bin762.log"
"Mar 17 2023","2460020.9999537035","700747201","10.6","8.04e-8","3.60e-8","-2.02","-","21.80","1e-8","0","bin763.log"
"Mar 24 2023","2460027.9999537035","701352001","34.51","1.62e-7","4.20e-8","-2.02","-","24.57","1e-8","0","bin764.log"
"Mar 31 2023","2460034.9999537035","701956801","15.2","8.73e-8","3.18e-8","-2.02","-","28.73","1e-8","0","bin765.log"
"Apr 07 2023","2460041.9999537035","702561601","20.3","1.10e-7","3.72e-8","-2.02","-","33.83","1e-8","0","bin766.log"
"Apr 14 2023","2460048.9999537035","703166401","20.22","1.28e-7","3.81e-8","-2.02","-","39.55","1e-8","0","bin767.log"
"Apr 21 2023","2460055.9999537035","703771201","92.18","2.43e-7","4.00e-8","-2.02","-","45.69","1e-8","0","bin768.log"
"Apr 28 2023","2460062.9999537035","704376001","45.32","1.74e-7","3.50e-8","-2.02","-","52.12","1e-8","0","bin769.log"
"May 05 2023","2460069.9999537035","704980801","120.91","2.87e-7","4.00e-8","-2.02","-","58.79","1e-8","0","bin770.log"
"May 12 2023","2460076.9999537035","705585601","62.47","1.80e-7","3.50e-8","-2.02","-","65.62","1e-8","0","bin771.log"
"May 19 2023","2460083.9999537035","706190401","172.99","3.75e-7","4.50e-8","-2.02","-","72.59","1e-8","0","bin772.log"
"May 26 2023","2460090.9999537035","706795201","141.03","3.27e-7","4.30e-8","-2.02","-","79.66","1e-8","0","bin773.log"
"Jun 02 2023","2460097.9999537035","707400001","73.49","2.21e-7","4.00e-8","-2.02","-","86.80","1e-8","0","bin774.log"
"Jun 09 2023","2460104.9999537035","708004801","159.86","3.05e-7","3.90e-8","-2.02","-","93.99","1e-8","0","bin775.log"
"Jun 16 2023","2460111.9999537035","708609601","98.78","2.35e-7","3.50e-8","-2.02","-","101.21","1e-8","0","bin776.log"
"Jun 23 2023","2460118.9999537035","709214401","169.73","2.70e-7","3.30e-8","-2.02","-","108.44","1e-8","0","bin777.log"
"Jun 30 2023","2460125.9999537035","709819201","413.08","5.35e-7","4.60e-8","-2.02","-","115.64","1e-8","0","bin778.log"
"Jul 07 2023","2460132.9999537035","710424001","576.18","8.32e-7","6.10e-8","-2.02","-","122.82","1e-8","0","bin779.log"
"Jul 14 2023","2460139.9999537035","711028801","120.42","2.81e-7","4.00e-8","-2.02","-","129.94","1e-8","0","bin780.log"
"Jul 21 2023","2460146.9999537035","711633601","234.81","4.58e-7","4.90e-8","-2.02","-","136.99","1e-8","0","bin781.log"
"Jul 28 2023","2460153.9999537035","712238401","105.5","2.78e-7","4.40e-8","-2.02","-","143.97","1e-8","0","bin782.log"
"Aug 04 2023","2460160.9999537035","712843201","113.83","3.98e-7","5.70e-8","-2.02","-","150.82","1e-8","0","bin783.log"
"Aug 11 2023","2460167.9999537035","713448001","129.26","3.13e-7","4.30e-8","-2.02","-","157.50","1e-8","0","bin784.log"
"Aug 18 2023","2460174.9999537035","714052801","74.96","2.44e-7","4.20e-8","-2.02","-","163.84","1e-8","0","bin785.log"
"Aug 25 2023","2460181.9999537035","714657601","105.08","2.75e-7","4.20e-8","-2.02","-","169.29","1e-8","0","bin786.log"
"Sep 01 2023","2460188.9999537035","715262401","40.18","1.79e-7","3.90e-8","-2.02","-","171.90","1e-8","0","bin787.log"
"Sep 08 2023","2460195.9999537035","715867201","99.14","3.16e-7","5.00e-8","-2.02","-","169.38","1e-8","0","bin788.log"
"Sep 15 2023","2460202.9999537035","716472001","54.18","2.57e-7","5.10e-8","-2.02","-","164.01","1e-8","0","bin789.log"
"Sep 22 2023","2460209.9999537035","717076801","30.46","1.75e-7","4.70e-8","-2.02","-","157.79","1e-8","0","bin790.log"
"Sep 29 2023","2460216.9999537035","717681601","44.85","2.09e-7","4.40e-8","-2.02","-","151.27","1e-8","0","bin791.log"
"Oct 06 2023","2460223.9999537035","718286401","82.74","3.26e-7","5.50e-8","-2.02","-","144.62","1e-8","0","bin792.log"
"Oct 13 2023","2460230.9999537035","718891201","42.06","3.69e-7","9.50e-8","-2.02","-","137.92","1e-8","0","bin793.log"
"Oct 20 2023","2460237.9999537035","719496001","69.17","2.92e-7","5.50e-8","-2.02","-","131.20","1e-8","0","bin794.log"
"Oct 27 2023","2460244.9999537035","720100801","90.72","2.58e-7","4.20e-8","-2.02","-","124.49","1e-8","0","bin795.log"
"Nov 03 2023","2460251.9999537035","720705601","95.58","2.61e-7","4.30e-8","-2.02","-","117.80","1e-8","0","bin796.log"
"Nov 10 2023","2460258.9999537035","721310401","46.67","1.85e-7","4.00e-8","-2.02","-","111.16","1e-8","0","bin797.log"
"Nov 24 2023","2460272.9999537035","722520001","39.89","1.50e-7","3.30e-8","-2.02","-","98.08","1e-8","0","bin799.log"
"Dec 01 2023","2460279.9999537035","723124801","125.42","2.58e-7","3.70e-8","-2.02","-","91.69","1e-8","0","bin800.log"
"Dec 08 2023","2460286.9999537035","723729601","151.27","2.93e-7","3.90e-8","-2.02","-","85.40","1e-8","0","bin801.log"
"Dec 15 2023","2460293.9999537035","724334401","118.02","2.84e-7","4.10e-8","-2.02","-","79.23","1e-8","0","bin802.log"
"Dec 22 2023","2460300.9999537035","724939201","55.87","1.80e-7","3.80e-8","-2.02","-","73.19","1e-8","0","bin803.log"
"Dec 29 2023","2460307.9999537035","725544001","43.43","1.79e-7","4.00e-8","-2.02","-","67.27","1e-8","0","bin804.log"
"Jan 05 2024","2460314.9999537035","726148801","100.72","1.98e-7","3.10e-8","-2.02","-","61.46","1e-8","0","bin805.log"
"Jan 12 2024","2460321.9999537035","726753601","70.51","1.63e-7","2.90e-8","-2.02","-","55.76","1e-8","0","bin806.log"
"Jan 26 2024","2460335.9999537035","727963201","100.74","2.60e-7","4.10e-8","-2.02","-","44.69","1e-8","0","bin808.log"
"Feb 02 2024","2460342.9999537035","728568001","30.02","1.27e-7","3.36e-8","-2.02","-","39.37","1e-8","0","bin809.log"
"Feb 09 2024","2460349.9999537035","729172801","15.59","9.93e-8","3.50e-8","-2.02","-","34.28","1e-8","0","bin810.log"
"Feb 16 2024","2460356.9999537035","729777601","6.22","7.30e-8","3.60e-8","-2.02","-","29.57","1e-8","0","bin811.log"
"Feb 23 2024","2460363.9999537035","730382401","70.35","2.32e-7","4.10e-8","-2.02","-","25.48","1e-8","0","bin812.log"
"Mar 01 2024","2460370.9999537035","730987201","67.45","2.26e-7","4.20e-8","-2.02","-","22.43","1e-8","0","bin813.log"
"Mar 08 2024","2460377.9999537035","731592001","35.07","1.50e-7","3.90e-8","-2.02","-","20.97","1e-8","0","bin814.log"
"Mar 15 2024","2460384.9999537035","732196801","121.92","3.19e-7","4.60e-8","-2.02","-","21.50","1e-8","0","bin815.log"
"Mar 22 2024","2460391.9999537035","732801601","31.69","4.07e-7","1.12e-7","-2.02","-","23.96","1e-8","0","bin816.log"
"Mar 29 2024","2460398.9999537035","733406401","514.1","7.39e-7","5.90e-8","-2.02","-","27.91","1e-8","0","bin817.log"
"Apr 05 2024","2460405.9999537035","734011201","339.98","6.24e-7","5.80e-8","-2.02","-","32.87","1e-8","0","bin818.log"
"Apr 12 2024","2460412.9999537035","734616001","90.1","3.07e-7","4.80e-8","-2.02","-","38.50","1e-8","0","bin819.log"
"Apr 19 2024","2460419.9999537035","735220801","167.08","3.69e-7","4.50e-8","-2.02","-","44.57","1e-8","0","bin820.log"
"Apr 26 2024","2460426.9999537035","735825601","74.05","2.09e-7","3.80e-8","-2.02","-","50.96","1e-8","0","bin821.log"
"May 03 2024","2460433.9999537035","736430401","107.97","2.40e-7","3.60e-8","-2.02","-","57.59","1e-8","0","bin822.log"
"May 10 2024","2460440.9999537035","737035201","179.84","3.41e-7","4.00e-8","-2.02","-","64.40","1e-8","0","bin823.log"
"May 17 2024","2460447.9999537035","737640001","395.99","6.01e-7","5.20e-8","-2.02","-","71.35","1e-8","0","bin824.log"
"May 24 2024","2460454.9999537035","738244801","182.27","4.07e-7","4.60e-8","-2.02","-","78.40","1e-8","0","bin825.log"
"May 31 2024","2460461.9999537035","738849601","293.43","5.04e-7","4.90e-8","-2.02","-","85.53","1e-8","0","bin826.log"
"Jun 07 2024","2460468.9999537035","739454401","316.05","5.35e-7","4.90e-8","-2.02","-","92.72","1e-8","0","bin827.log"
"Jun 14 2024","2460475.9999537035","740059201","266.11","3.56e-7","3.70e-8","-2.02","-","99.93","1e-8","0","bin828.log"
"Jun 21 2024","2460482.9999537035","740664001","96.85","1.93e-7","2.90e-8","-2.02","-","107.16","1e-8","0","bin829.log"
"Jun 28 2024","2460489.9999537035","741268801","196.38","2.85e-7","3.20e-8","-2.02","-","114.37","1e-8","0","bin830.log"
"Jul 05 2024","2460496.9999537035","741873601","72.44","2.10e-7","3.90e-8","-2.02","-","121.55","1e-8","0","bin831.log"
"Jul 12 2024","2460503.9999537035","742478401","32.17","1.30e-7","3.32e-8","-2.02","-","128.68","1e-8","0","bin832.log"
"Jul 19 2024","2460510.9999537035","743083201","109.22","2.77e-7","4.10e-8","-2.02","-","135.75","1e-8","0","bin833.log"
"Jul 26 2024","2460517.9999537035","743688001","43.68","1.63e-7","3.50e-8","-2.02","-","142.74","1e-8","0","bin834.log"
"Aug 02 2024","2460524.9999537035","744292801","59.35","2.13e-7","4.40e-8","-2.02","-","149.62","1e-8","0","bin835.log"
"Aug 09 2024","2460531.9999537035","744897601","70.63","2.21e-7","4.00e-8","-2.02","-","156.34","1e-8","0","bin836.log"
"Aug 16 2024","2460538.9999537035","745502401","43.44","1.85e-7","4.00e-8","-2.02","-","162.76","1e-8","0","bin837.log"
"Aug 23 2024","2460545.9999537035","746107201","137.49","3.12e-7","4.30e-8","-2.02","-","168.44","1e-8","0","bin838.log"
"Aug 30 2024","2460552.9999537035","746712001","189.08","3.92e-7","4.60e-8","-2.02","-","171.80","1e-8","0","bin839.log"
"Sep 06 2024","2460559.9999537035","747316801","127.94","3.40e-7","4.80e-8","-2.02","-","170.13","1e-8","0","bin840.log"
"Sep 13 2024","2460566.9999537035","747921601","146.63","4.08e-7","5.50e-8","-2.02","-","165.05","1e-8","0","bin841.log"
"Sep 20 2024","2460573.9999537035","748526401","49.01","2.72e-7","5.90e-8","-2.02","-","158.92","1e-8","0","bin842.log"
"Sep 27 2024","2460580.9999537035","749131201","298.75","5.63e-7","5.60e-8","-2.02","-","152.43","1e-8","0","bin843.log"
"Oct 04 2024","2460587.9999537035","749736001","91.69","3.05e-7","4.90e-8","-2.02","-","145.81","1e-8","0","bin844.log"
"Oct 11 2024","2460594.9999537035","750340801","81.06","5.09e-7","9.20e-8","-2.02","-","139.11","1e-8","0","bin845.log"
"Oct 18 2024","2460601.9999537035","750945601","192.42","7.71e-7","9.70e-8","-2.02","-","132.39","1e-8","0","bin846.log"
"Oct 25 2024","2460608.9999537035","751550401","248.53","4.73e-7","5.00e-8","-2.02","-","125.68","1e-8","0","bin847.log"
"Nov 01 2024","2460615.9999537035","752155201","173.45","4.12e-7","5.00e-8","-2.02","-","118.98","1e-8","0","bin848.log"
"Nov 08 2024","2460622.9999537035","752760001","288.72","5.53e-7","5.60e-8","-2.02","-","112.33","1e-8","0","bin849.log"
"Nov 15 2024","2460629.9999537035","753364801","286.39","5.89e-7","5.90e-8","-2.02","-","105.74","1e-8","0","bin850.log"
"Nov 22 2024","2460636.9999537035","753969601","391.5","5.27e-7","4.60e-8","-2.02","-","99.23","1e-8","0","bin851.log"
"Nov 29 2024","2460643.9999537035","754574401","200.98","3.76e-7","4.20e-8","-2.02","-","92.81","1e-8","0","bin852.log"
"Dec 06 2024","2460650.9999537035","755179201","221.96","3.63e-7","3.90e-8","-2.02","-","86.51","1e-8","0","bin853.log"
"Dec 13 2024","2460657.9999537035","755784001","62.36","2.29e-7","4.30e-8","-2.02","-","80.32","1e-8","0","bin854.log"
"Dec 20 2024","2460664.9999537035","756388801","111.77","4.63e-7","6.80e-8","-2.02","-","74.25","1e-8","0","bin855.log"
